idade,profissao,renda_mensal,estado_civil,possui_dependentes,valor_cobertura,tipo_cobertura,q01_tem_doenca_grave,q02_fumante,q03_historico_familiar,regra_q01_ativada,regra_q02_ativada,regra_q03_ativada,risco_alto
58,motorista,1572.7,divorciado,True,262050.2,doenca_grave,True,False,False,False,True,True,1
23,professor,5497.29,solteiro,True,730218.63,doenca_grave,False,True,False,True,True,False,1
39,engenheiro,4038.56,divorciado,True,138108.55,morte,True,True,True,True,False,True,1
42,motorista,11533.57,divorciado,True,719343.24,morte,False,False,False,True,True,False,1
35,atendente,13114.44,divorciado,True,401671.92,morte,False,False,False,True,True,True,0
28,atendente,8271.71,casado,False,850709.32,morte,True,True,True,False,True,True,1
54,analista,7047.41,viúvo,False,890449.0,doenca_grave,False,True,True,False,False,False,1
41,professor,19949.46,casado,False,136363.94,morte,False,True,True,False,True,False,0
42,vendedor,19926.69,divorciado,True,696269.24,morte,False,False,True,False,True,False,0
45,professor,9675.38,divorciado,True,532297.59,morte,False,True,False,True,True,False,1
66,professor,11294.26,solteiro,False,514175.42,morte,False,False,False,False,True,True,1
33,vendedor,18997.34,solteiro,False,825222.09,doenca_grave,False,True,False,True,False,False,1
31,vendedor,15374.51,casado,False,429042.68,doenca_grave,False,False,False,True,True,True,0
22,engenheiro,1497.55,casado,True,56831.3,doenca_grave,False,True,False,False,True,True,1
35,analista,10274.33,casado,False,280847.38,invalidez,False,True,True,False,False,False,0
44,atendente,17426.51,solteiro,True,107582.04,doenca_grave,True,False,True,True,False,True,0
45,professor,6364.5,casado,True,470974.21,doenca_grave,True,False,False,True,True,True,1
28,atendente,10278.62,casado,False,907320.72,morte,True,False,True,False,False,False,1
62,analista,19913.49,viúvo,True,230402.97,morte,False,False,False,False,True,True,0
55,atendente,10603.87,casado,True,962739.96,morte,False,True,True,True,False,True,1
54,professor,12041.57,solteiro,True,448263.67,doenca_grave,False,True,True,False,True,False,1
43,professor,13794.95,divorciado,False,350368.34,morte,True,False,False,True,True,True,0
50,engenheiro,3603.43,divorciado,True,885306.73,invalidez,True,False,False,False,True,False,1
60,motorista,18845.78,casado,False,159657.24,morte,False,True,True,True,False,True,0
61,analista,17220.05,viúvo,False,910069.67,morte,True,False,True,True,False,True,1
58,engenheiro,4153.9,viúvo,False,582861.52,morte,True,False,False,True,False,True,1
45,professor,1890.57,divorciado,True,903978.4,morte,False,False,True,False,True,True,1
28,autônomo,16423.59,viúvo,True,220392.63,invalidez,False,False,False,True,False,True,0
68,analista,3143.01,solteiro,False,261312.03,invalidez,True,False,False,True,True,True,1
43,engenheiro,6365.6,solteiro,False,383588.82,doenca_grave,True,False,False,True,True,False,1
29,vendedor,19291.9,divorciado,True,152982.42,invalidez,True,False,False,True,False,True,0
34,motorista,14496.04,solteiro,True,396010.4,morte,False,False,False,True,False,False,0
60,atendente,7264.86,divorciado,True,232248.09,doenca_grave,False,False,False,False,False,True,0
37,engenheiro,5072.45,divorciado,False,469696.72,doenca_grave,True,False,False,True,True,False,1
50,analista,13062.58,divorciado,True,827502.29,morte,False,True,True,True,True,True,1
48,vendedor,17160.04,solteiro,False,443718.96,doenca_grave,False,False,True,False,True,True,0
59,analista,1204.8,solteiro,False,257899.08,doenca_grave,False,True,True,True,False,True,1
69,atendente,13717.22,divorciado,False,632019.71,doenca_grave,False,False,False,False,True,False,1
46,engenheiro,15308.58,divorciado,False,645411.02,invalidez,False,False,True,False,False,True,1
26,professor,5470.84,casado,True,111017.41,invalidez,True,False,True,False,False,True,0
66,vendedor,8289.2,solteiro,False,333682.02,invalidez,False,False,False,True,False,True,1
35,atendente,10278.63,viúvo,False,685429.94,invalidez,False,False,False,True,False,True,1
23,analista,9200.78,viúvo,True,97770.4,invalidez,True,False,True,False,False,False,0
34,autônomo,2648.03,solteiro,True,999912.44,invalidez,True,True,False,True,True,True,1
30,autônomo,1485.18,casado,True,169909.93,doenca_grave,True,False,False,False,False,True,1
56,vendedor,19314.59,solteiro,True,966484.73,morte,False,False,False,False,False,True,1
22,vendedor,14152.61,casado,True,712333.35,invalidez,False,False,True,True,False,False,1
60,engenheiro,2403.28,divorciado,True,857096.85,invalidez,True,False,False,False,True,False,1
29,analista,10961.01,divorciado,False,491630.08,doenca_grave,False,True,True,True,False,False,1
33,autônomo,9882.99,viúvo,False,77265.0,invalidez,True,True,False,False,False,False,0
53,motorista,10864.26,casado,True,279288.25,invalidez,False,False,False,False,False,True,0
23,engenheiro,5288.17,casado,False,680762.02,invalidez,False,False,False,False,False,False,1
35,engenheiro,5851.53,solteiro,True,349770.55,doenca_grave,False,False,True,True,False,False,1
64,vendedor,19557.87,divorciado,True,840996.95,invalidez,True,True,True,True,False,True,1
21,vendedor,6621.38,casado,False,147458.26,morte,False,False,False,True,True,False,0
48,motorista,16637.99,viúvo,False,120378.06,doenca_grave,False,True,False,False,True,True,0
25,vendedor,15547.98,casado,False,477988.74,invalidez,True,False,False,True,True,True,0
58,professor,6101.81,solteiro,True,277871.92,doenca_grave,True,True,False,False,False,True,1
32,engenheiro,14461.47,viúvo,True,703015.67,invalidez,False,False,False,True,False,True,1
52,professor,13340.3,divorciado,True,117839.35,morte,False,False,False,False,False,True,0
47,analista,6847.32,viúvo,False,525448.57,invalidez,False,False,False,False,False,True,1
23,professor,19280.12,solteiro,False,597434.64,morte,False,False,False,True,False,False,0
23,atendente,7676.46,divorciado,False,686626.83,morte,True,False,True,False,True,False,1
23,engenheiro,5870.34,solteiro,False,871665.05,morte,False,False,False,True,False,False,1
58,atendente,15463.82,casado,False,571758.66,invalidez,False,False,True,True,True,False,1
53,motorista,11537.55,solteiro,True,992644.28,morte,False,True,False,False,False,False,1
44,autônomo,10219.24,viúvo,True,483947.15,morte,True,False,False,True,True,False,1
67,autônomo,17248.39,divorciado,False,829522.0,invalidez,False,False,False,False,True,False,1
52,atendente,7622.84,viúvo,False,936209.64,morte,False,True,True,False,True,False,1
65,atendente,14428.81,viúvo,False,988993.3,doenca_grave,False,False,True,False,True,False,1
24,vendedor,18307.35,solteiro,True,439479.69,doenca_grave,False,True,False,False,False,False,0
59,motorista,17198.36,viúvo,False,645459.22,invalidez,False,True,True,False,True,True,1
45,motorista,15470.99,solteiro,False,208046.55,invalidez,False,True,False,False,False,False,0
45,professor,5715.33,viúvo,True,211484.47,morte,False,True,False,False,True,True,1
47,analista,5900.17,divorciado,True,903963.11,invalidez,False,False,True,False,False,False,1
58,atendente,14146.93,viúvo,False,239256.15,invalidez,False,True,True,False,False,False,0
19,autônomo,13540.54,divorciado,True,587632.57,doenca_grave,False,False,False,False,False,True,1
56,autônomo,7758.87,casado,False,693876.24,doenca_grave,False,False,True,True,True,False,1
68,atendente,1730.59,divorciado,True,135626.71,invalidez,True,False,True,False,False,True,1
34,autônomo,18945.15,divorciado,False,814020.91,invalidez,False,True,False,False,False,True,1
68,atendente,1363.06,solteiro,False,400156.38,doenca_grave,False,False,False,False,True,True,1
48,motorista,12809.44,divorciado,True,665269.76,doenca_grave,False,False,True,False,True,True,1
20,motorista,6852.49,viúvo,True,142332.4,doenca_grave,True,False,False,False,True,False,0
59,motorista,16856.8,viúvo,False,81080.47,invalidez,True,False,True,False,True,False,0
52,analista,7878.94,viúvo,False,230318.13,morte,False,False,True,True,True,True,0
68,engenheiro,5703.45,casado,True,115179.65,doenca_grave,True,True,False,False,True,True,0
35,autônomo,19698.13,casado,False,808588.13,morte,False,True,True,True,False,True,1
29,engenheiro,2090.34,viúvo,True,758382.01,invalidez,False,True,False,False,True,True,1
64,autônomo,18275.41,divorciado,False,661173.65,morte,True,False,False,True,False,False,1
22,motorista,7187.91,casado,True,169882.01,doenca_grave,False,False,True,False,False,False,0
24,autônomo,14363.63,casado,False,478977.17,morte,False,False,True,True,False,False,0
38,analista,5917.42,casado,False,113776.64,morte,True,True,False,True,True,False,0
60,motorista,8864.28,viúvo,True,969978.69,doenca_grave,True,True,False,True,False,True,1
24,engenheiro,17077.56,divorciado,True,774475.35,doenca_grave,True,False,False,True,False,True,1
29,engenheiro,14381.01,divorciado,False,383472.25,morte,False,False,False,True,True,True,0
65,vendedor,5166.01,viúvo,False,373851.18,invalidez,True,True,False,True,True,True,1
28,autônomo,12777.14,solteiro,False,470957.33,invalidez,False,False,True,True,False,False,1
25,engenheiro,13918.32,viúvo,False,93146.49,invalidez,False,True,True,True,True,False,0
36,engenheiro,3367.7,viúvo,False,216910.06,invalidez,False,True,False,False,True,False,1
65,motorista,9344.55,viúvo,True,869004.51,doenca_grave,False,False,False,False,True,False,1
19,engenheiro,4348.4,viúvo,False,133723.39,morte,True,False,False,False,False,False,0
32,engenheiro,15825.33,solteiro,True,554074.58,morte,False,True,False,True,True,True,1
27,engenheiro,4828.44,casado,True,218288.82,doenca_grave,False,False,False,False,False,False,1
27,atendente,2390.61,viúvo,False,806513.2,doenca_grave,True,False,True,False,True,True,1
41,autônomo,6525.76,solteiro,False,489576.08,doenca_grave,False,False,True,True,False,False,1
50,professor,19200.95,viúvo,True,820418.47,invalidez,False,True,False,True,True,False,1
46,vendedor,10979.94,casado,False,404209.38,invalidez,True,False,False,True,False,True,1
39,motorista,11645.5,viúvo,False,289396.0,doenca_grave,False,False,True,True,True,False,0
37,analista,14301.27,viúvo,True,615289.17,morte,True,True,False,True,True,False,1
50,engenheiro,1444.56,divorciado,True,953610.85,invalidez,False,False,True,True,True,True,1
36,autônomo,15995.47,solteiro,False,882573.13,doenca_grave,True,True,True,True,False,True,1
44,engenheiro,13883.26,casado,False,630065.65,doenca_grave,False,True,True,False,True,False,1
61,vendedor,19705.91,viúvo,False,789217.84,doenca_grave,False,False,False,True,False,True,1
59,atendente,17620.81,solteiro,True,320809.86,morte,True,False,True,False,True,True,0
46,engenheiro,18685.92,viúvo,True,426631.27,invalidez,True,False,True,True,False,True,0
63,analista,7436.99,casado,True,86388.03,invalidez,False,True,False,False,True,True,0
19,engenheiro,5175.87,casado,False,155627.52,invalidez,True,True,True,False,True,True,1
49,vendedor,11231.42,casado,True,326708.39,morte,False,True,False,True,False,True,0
51,vendedor,10688.49,solteiro,False,879664.87,morte,False,False,True,True,False,True,1
40,professor,14952.59,solteiro,False,176739.11,invalidez,False,False,True,False,False,True,0
69,professor,2292.6,viúvo,True,328770.44,morte,False,False,True,False,False,False,1
34,motorista,15337.2,casado,False,389125.47,morte,False,True,True,False,False,False,0
65,atendente,18008.65,viúvo,False,975037.41,invalidez,False,True,False,False,True,False,1
23,atendente,12486.37,casado,False,355150.86,morte,True,True,False,False,True,False,0
40,atendente,1900.51,divorciado,False,310827.59,morte,True,False,True,True,True,True,1
56,analista,15866.8,solteiro,True,113871.69,doenca_grave,True,True,False,True,False,False,0
41,atendente,15522.3,casado,False,428132.34,doenca_grave,True,False,True,True,False,False,0
53,motorista,6047.58,divorciado,False,253841.9,doenca_grave,True,False,False,True,True,True,1
46,professor,18085.03,viúvo,True,819987.56,invalidez,False,False,False,False,False,True,1
63,analista,18626.43,casado,False,533317.96,morte,False,False,True,False,True,False,0
53,vendedor,8072.42,casado,True,112460.7,invalidez,False,False,False,False,True,True,0
38,analista,2501.72,viúvo,False,171917.88,doenca_grave,False,True,False,False,True,True,1
51,professor,6847.95,casado,False,938000.94,morte,True,False,False,True,False,True,1
58,vendedor,6287.12,divorciado,True,527444.49,morte,False,False,True,False,True,True,1
23,motorista,19027.54,divorciado,True,778611.05,invalidez,False,True,False,False,False,False,1
33,autônomo,16358.9,viúvo,False,480866.93,doenca_grave,True,False,False,True,False,True,0
38,autônomo,14677.06,divorciado,False,174227.84,invalidez,False,True,True,True,False,False,0
33,professor,2929.74,divorciado,False,870955.66,invalidez,True,False,True,False,False,True,1
66,professor,10517.22,viúvo,False,885121.88,invalidez,True,False,False,True,True,False,1
21,motorista,6417.63,viúvo,False,559856.21,morte,False,False,False,False,False,True,1
43,motorista,11878.32,casado,False,575561.78,morte,True,False,False,True,True,True,1
43,engenheiro,16123.56,divorciado,False,767216.91,morte,False,False,True,True,True,False,1
69,atendente,10915.39,casado,True,361567.56,doenca_grave,True,True,False,False,False,False,1
63,vendedor,6766.04,solteiro,False,364677.61,morte,False,False,False,True,False,False,1
59,autônomo,19471.87,casado,True,604347.11,morte,False,False,False,False,True,True,0
20,vendedor,19021.08,solteiro,True,67990.5,invalidez,False,False,True,False,True,True,0
51,professor,11700.76,viúvo,False,348064.97,morte,False,False,False,False,False,True,0
33,engenheiro,11647.84,casado,False,782615.56,doenca_grave,True,False,True,False,False,False,1
25,vendedor,13888.16,viúvo,False,827458.59,morte,True,True,False,False,False,False,1
65,atendente,5144.35,divorciado,False,180409.31,doenca_grave,False,True,True,True,True,True,1
24,atendente,7342.55,viúvo,True,697132.39,morte,True,False,False,False,False,False,1
59,professor,15386.72,divorciado,False,321144.57,morte,False,True,False,True,True,False,0
29,motorista,19946.55,viúvo,False,226996.05,doenca_grave,False,False,False,True,False,True,0
39,engenheiro,9687.2,viúvo,True,858506.75,invalidez,True,False,True,False,False,True,1
18,analista,7471.42,divorciado,True,216720.17,doenca_grave,False,False,False,True,False,True,0
29,professor,10123.88,casado,True,297746.01,morte,False,True,True,True,False,False,0
62,professor,2274.15,solteiro,False,341466.02,invalidez,False,False,False,False,True,False,1
41,vendedor,5274.05,casado,False,195526.29,doenca_grave,False,True,False,False,True,True,1
61,autônomo,12360.89,solteiro,False,551764.47,invalidez,True,False,True,True,True,True,1
38,autônomo,10934.46,solteiro,True,731072.07,invalidez,True,False,False,False,True,False,1
47,vendedor,2191.23,viúvo,False,737116.08,invalidez,True,True,True,True,True,False,1
40,analista,2305.06,solteiro,True,986830.39,invalidez,True,False,False,False,False,False,1
46,autônomo,18433.47,viúvo,False,126237.49,doenca_grave,False,True,False,True,True,False,0
51,professor,14856.52,casado,True,768370.44,invalidez,False,False,False,False,True,True,1
47,engenheiro,4031.79,casado,True,80606.45,doenca_grave,False,False,False,True,True,True,0
22,motorista,12325.54,viúvo,True,282497.44,morte,False,True,True,True,True,False,0
32,autônomo,18419.9,divorciado,False,275058.83,morte,False,False,False,False,True,True,0
58,analista,9174.09,viúvo,True,973675.72,doenca_grave,False,False,True,False,False,True,1
37,atendente,4575.31,viúvo,True,856873.89,invalidez,False,True,False,True,False,False,1
53,vendedor,3634.35,casado,False,243169.9,doenca_grave,True,False,True,True,True,False,1
42,analista,12533.92,solteiro,True,228755.13,doenca_grave,False,False,False,False,False,True,0
31,professor,19283.27,solteiro,False,918719.23,doenca_grave,False,True,False,False,False,False,1
47,vendedor,13360.83,divorciado,False,391662.39,invalidez,False,False,False,False,True,False,0
38,atendente,1964.02,casado,True,65408.91,doenca_grave,False,False,False,True,True,False,0
32,atendente,11869.02,casado,False,573110.41,doenca_grave,True,False,False,False,False,True,1
64,autônomo,7756.13,casado,False,224845.38,doenca_grave,False,False,False,True,True,True,0
44,professor,17024.1,casado,True,721811.09,morte,True,False,True,False,False,True,1
18,vendedor,11526.06,solteiro,True,552946.76,invalidez,False,True,False,False,True,True,1
24,vendedor,3914.16,casado,False,824453.67,invalidez,False,True,False,False,True,True,1
37,analista,16750.37,solteiro,True,138825.48,invalidez,True,False,False,True,True,False,0
45,analista,15924.71,solteiro,True,268278.17,doenca_grave,False,False,True,True,False,True,0
29,autônomo,7043.76,casado,True,764641.75,doenca_grave,False,False,True,True,False,False,1
42,autônomo,15081.18,solteiro,False,101011.61,invalidez,True,True,False,False,False,True,0
58,engenheiro,15909.06,viúvo,False,266731.47,doenca_grave,False,False,False,False,True,False,0
69,professor,14577.75,solteiro,False,196509.92,doenca_grave,False,True,True,False,True,True,0
18,engenheiro,9505.51,divorciado,True,175881.65,morte,False,False,False,True,True,True,0
40,vendedor,2858.91,divorciado,False,61723.58,invalidez,True,True,False,True,True,False,0
28,professor,6182.57,divorciado,False,188638.08,morte,False,False,False,True,False,False,0
33,analista,12913.14,casado,False,151623.75,invalidez,True,True,False,False,False,False,0
39,atendente,16512.49,casado,False,354631.9,doenca_grave,True,True,False,False,False,False,0
54,autônomo,5681.82,viúvo,False,825669.79,invalidez,True,False,True,True,True,False,1
63,professor,9386.8,divorciado,True,828017.29,invalidez,False,True,True,False,True,False,1
68,atendente,2497.94,viúvo,False,557649.03,doenca_grave,False,True,False,True,True,True,1
60,analista,7809.67,solteiro,False,968470.58,invalidez,False,False,True,False,True,True,1
46,engenheiro,8492.44,casado,False,997817.59,invalidez,True,False,False,True,True,False,1
37,engenheiro,9705.79,casado,False,380885.28,morte,False,False,True,False,True,True,1
19,autônomo,7584.17,solteiro,True,933426.32,doenca_grave,True,True,True,False,False,True,1
69,atendente,13002.47,casado,False,425803.26,doenca_grave,False,True,False,False,True,True,0
31,engenheiro,15318.95,solteiro,True,809527.24,doenca_grave,True,True,False,False,False,False,1
56,atendente,12653.73,solteiro,False,384385.68,invalidez,False,False,False,False,True,True,0
38,motorista,5609.02,solteiro,True,404640.77,morte,False,False,True,False,False,True,1
49,analista,11256.47,casado,True,515159.92,morte,True,False,False,False,True,False,1
26,professor,16507.58,viúvo,False,700461.84,invalidez,False,False,True,True,True,False,1
20,engenheiro,5349.54,divorciado,True,791703.19,doenca_grave,False,False,False,True,True,False,1
67,vendedor,16660.05,divorciado,True,772003.92,invalidez,False,False,True,True,False,True,1
46,engenheiro,7688.1,solteiro,False,872025.95,morte,False,True,False,False,False,True,1
57,professor,15933.65,casado,True,591570.63,doenca_grave,True,False,True,False,False,False,1
50,analista,16506.92,casado,False,922830.28,invalidez,False,True,False,True,True,False,1
33,autônomo,17043.2,viúvo,False,185063.05,doenca_grave,True,False,False,True,False,False,0
62,engenheiro,9693.75,viúvo,False,602857.77,doenca_grave,True,False,False,False,True,False,1
31,atendente,16689.62,viúvo,False,356721.89,invalidez,True,False,False,False,False,True,0
20,motorista,12934.79,viúvo,True,168025.32,morte,False,True,False,True,True,False,0
28,autônomo,18728.51,divorciado,True,671858.57,invalidez,True,False,False,True,False,False,1
64,analista,15373.89,viúvo,True,718513.14,morte,True,True,False,False,True,True,1
62,engenheiro,16543.36,viúvo,True,503815.23,morte,True,False,True,False,False,False,1
26,atendente,15718.4,casado,True,114991.03,doenca_grave,True,False,False,True,True,False,0
57,analista,9461.06,casado,True,901763.3,morte,False,False,True,False,False,True,1
33,engenheiro,13283.33,casado,False,790021.17,doenca_grave,True,False,False,True,True,False,1
36,analista,2131.36,casado,False,416591.3,morte,False,False,False,True,False,False,1
26,atendente,17369.38,viúvo,False,569038.41,morte,False,False,False,True,True,True,0
34,professor,1852.73,solteiro,False,531280.07,doenca_grave,False,False,False,False,True,True,1
35,motorista,6957.24,casado,True,559570.66,invalidez,False,False,False,True,False,False,1
64,autônomo,5610.25,casado,True,928396.37,morte,False,False,True,True,True,True,1
63,professor,14358.34,casado,False,955365.39,doenca_grave,False,False,True,False,True,False,1
64,motorista,15680.03,solteiro,False,816752.45,invalidez,False,True,False,True,False,False,1
50,engenheiro,2147.8,casado,False,199444.48,morte,False,False,True,True,True,True,1
33,motorista,10016.35,viúvo,True,220012.89,morte,False,False,False,False,True,False,0
33,atendente,18409.66,divorciado,False,834697.15,doenca_grave,True,False,False,True,True,True,1
43,motorista,17675.13,divorciado,False,360935.88,doenca_grave,False,True,True,False,True,False,0
41,vendedor,19468.11,casado,True,193038.06,invalidez,True,False,False,True,False,True,0
66,analista,8211.59,divorciado,True,244934.65,morte,False,False,False,True,False,True,0
20,professor,18058.73,viúvo,False,485535.13,doenca_grave,True,True,True,False,True,True,1
45,analista,19323.73,casado,False,297941.39,invalidez,False,True,False,False,False,False,0
35,professor,2511.59,casado,True,790940.13,doenca_grave,True,True,False,False,False,True,1
52,engenheiro,19331.6,casado,False,342892.33,invalidez,False,True,False,False,True,True,0
38,professor,2823.92,casado,False,426432.24,morte,False,True,False,True,False,False,1
53,analista,11497.28,solteiro,False,146811.98,morte,True,True,False,True,True,True,0
43,engenheiro,14070.79,solteiro,False,921557.15,morte,True,True,False,False,True,True,1
69,engenheiro,3415.77,viúvo,True,209589.75,doenca_grave,False,False,False,False,False,True,1
40,professor,18266.95,divorciado,False,473710.86,morte,True,False,True,False,False,False,0
53,atendente,2252.5,divorciado,False,180374.22,morte,False,False,True,True,False,False,1
48,vendedor,15869.12,divorciado,False,418962.21,morte,True,False,True,False,True,False,0
51,engenheiro,15593.32,casado,True,145127.62,doenca_grave,True,False,False,True,True,False,0
40,autônomo,19840.14,casado,True,274723.58,invalidez,False,False,False,True,False,True,0
54,professor,16913.57,viúvo,False,216778.93,morte,True,True,True,False,True,False,1
57,professor,16341.82,divorciado,True,922841.75,invalidez,True,True,False,True,True,False,1
22,engenheiro,14415.77,viúvo,True,369733.02,invalidez,True,True,False,False,False,True,0
63,vendedor,14208.29,divorciado,True,682255.09,morte,True,False,True,True,True,False,1
