idade,profissao,renda_mensal,estado_civil,possui_dependentes,valor_cobertura,tipo_cobertura,q01_tem_doenca_grave,q02_fumante,q03_historico_familiar,regra_q01_ativada,regra_q02_ativada,regra_q03_ativada,risco_alto
67,vendedor,1712.03,divorciado,True,657664.43,morte,False,True,False,True,False,False,1
28,analista,17832.55,solteiro,False,474298.44,invalidez,True,False,True,True,True,True,0
42,atendente,14945.85,casado,False,518427.89,invalidez,True,True,False,True,True,False,0
22,autônomo,17084.91,divorciado,True,352781.06,morte,True,True,True,True,True,False,1
56,vendedor,17981.97,solteiro,False,945320.15,morte,False,False,True,False,True,True,1
44,analista,11572.72,divorciado,False,332530.62,morte,True,False,False,True,True,False,0
18,atendente,2756.18,viúvo,True,142137.55,morte,True,True,True,True,False,False,1
48,atendente,18013.18,divorciado,True,659773.06,invalidez,True,False,True,False,True,False,1
46,atendente,6078.28,divorciado,True,193574.14,doenca_grave,False,True,True,False,True,True,0
42,autônomo,10976.8,viúvo,True,502449.17,morte,True,False,True,True,True,False,1
29,professor,19473.92,casado,True,90542.11,morte,False,False,False,True,False,False,0
64,autônomo,2366.53,viúvo,False,574451.48,invalidez,False,False,True,False,True,False,1
27,professor,11808.63,solteiro,True,584549.57,morte,False,False,False,False,False,False,1
59,atendente,11911.24,viúvo,True,213589.74,invalidez,True,False,False,True,False,False,0
62,professor,2031.6,viúvo,False,902179.79,morte,True,False,True,False,True,True,1
26,engenheiro,19512.75,viúvo,False,305948.98,invalidez,False,True,False,False,False,False,0
21,vendedor,16059.17,solteiro,False,724090.93,invalidez,True,False,False,True,True,True,1
30,autônomo,2189.16,solteiro,False,98031.32,invalidez,False,True,False,False,True,True,1
33,engenheiro,10338.07,viúvo,True,962494.36,invalidez,False,True,True,False,True,False,1
19,atendente,2038.4,casado,True,665010.9,doenca_grave,True,False,False,True,False,True,1
59,professor,12461.58,solteiro,True,289770.92,invalidez,False,False,True,False,False,False,0
34,professor,9920.59,viúvo,True,56980.19,doenca_grave,False,False,False,False,False,True,0
48,motorista,7455.76,divorciado,False,868417.02,invalidez,False,False,False,True,True,True,1
21,autônomo,17303.26,viúvo,False,696717.96,doenca_grave,True,False,True,False,False,False,1
65,motorista,12119.15,casado,False,740222.38,morte,False,False,False,False,False,True,1
60,vendedor,4523.47,solteiro,False,171546.93,invalidez,False,False,False,False,True,True,1
40,professor,15165.57,divorciado,False,798685.91,invalidez,True,False,False,True,False,True,1
58,vendedor,12067.92,solteiro,False,894954.76,doenca_grave,True,False,False,False,True,True,1
26,professor,7576.46,viúvo,True,350564.28,doenca_grave,True,True,True,True,False,True,1
18,atendente,6269.68,casado,True,515098.24,morte,True,False,False,False,False,False,1
18,motorista,11188.49,divorciado,True,897406.07,doenca_grave,True,False,False,True,True,False,1
37,professor,3041.19,divorciado,True,112022.67,morte,True,True,False,False,False,True,1
39,atendente,7889.84,casado,True,950680.14,invalidez,True,True,False,True,True,True,1
25,engenheiro,14539.98,solteiro,False,882716.93,invalidez,False,False,False,True,True,True,1
21,analista,3288.43,viúvo,False,167415.31,invalidez,False,True,False,True,False,False,1
60,motorista,13620.93,divorciado,True,447884.46,morte,False,False,True,True,False,True,0
56,professor,15803.42,casado,False,718264.91,invalidez,True,False,False,False,False,True,1
18,motorista,13793.87,solteiro,False,191687.27,morte,False,True,False,False,True,False,0
36,engenheiro,9874.84,solteiro,True,880433.43,invalidez,True,False,False,True,True,True,1
18,autônomo,3715.65,casado,False,389651.03,invalidez,False,True,False,False,False,True,1
25,atendente,8664.73,viúvo,False,843922.93,doenca_grave,False,False,False,True,True,True,1
62,analista,2208.42,casado,True,445226.33,doenca_grave,False,False,False,False,False,True,1
61,autônomo,14845.57,casado,False,924378.09,morte,False,False,True,False,True,True,1
60,autônomo,7493.88,solteiro,False,678627.6,morte,False,False,False,True,True,True,1
59,professor,10655.23,viúvo,False,875944.85,morte,False,True,True,False,True,True,1
53,analista,8256.25,casado,True,486139.87,doenca_grave,False,False,False,True,False,True,1
24,atendente,8893.2,solteiro,True,802194.12,doenca_grave,False,False,False,False,False,False,1
21,autônomo,5313.15,viúvo,False,582143.3,doenca_grave,False,False,True,False,True,True,1
66,analista,5291.02,divorciado,False,838389.69,invalidez,False,True,True,True,False,True,1
63,analista,14737.47,solteiro,False,630309.18,morte,True,False,True,True,False,True,1
66,atendente,1978.86,solteiro,False,484518.48,doenca_grave,False,True,False,True,False,False,1
50,autônomo,18509.97,casado,True,743969.93,morte,True,False,False,False,False,False,1
56,analista,15508.88,divorciado,False,965413.86,invalidez,False,True,False,False,False,True,1
30,professor,12896.77,divorciado,False,925132.18,morte,False,False,False,False,True,False,1
53,atendente,12115.04,viúvo,False,883603.37,invalidez,False,False,True,True,True,True,1
30,engenheiro,15278.5,casado,False,699220.81,morte,False,False,True,True,False,False,1
24,vendedor,17505.87,casado,False,275715.7,doenca_grave,True,False,False,False,False,False,0
53,motorista,1345.04,divorciado,True,639533.61,invalidez,False,False,False,False,True,True,1
36,atendente,4453.35,solteiro,True,964351.49,doenca_grave,False,True,False,False,True,True,1
55,autônomo,5919.81,divorciado,False,724204.83,morte,True,False,False,False,False,False,1
22,autônomo,14475.18,casado,True,544575.97,doenca_grave,True,False,False,False,True,True,1
60,engenheiro,7357.16,divorciado,True,952792.86,doenca_grave,False,False,False,True,True,False,1
46,professor,18194.98,casado,True,698423.79,invalidez,True,False,True,False,False,True,1
51,autônomo,15662.34,viúvo,False,91659.08,doenca_grave,True,False,False,True,True,True,0
31,analista,12997.82,casado,False,843881.82,morte,False,False,False,False,True,True,1
19,atendente,14648.81,solteiro,True,119585.63,morte,False,False,False,True,False,False,0
42,atendente,13011.11,viúvo,False,66046.42,doenca_grave,True,True,False,True,True,True,0
40,vendedor,3105.96,divorciado,True,317441.57,invalidez,True,False,True,True,True,True,1
65,atendente,16158.96,divorciado,True,333153.68,doenca_grave,False,False,True,True,True,True,0
18,vendedor,12376.78,solteiro,False,249550.25,doenca_grave,False,True,False,True,True,True,0
32,vendedor,16876.74,casado,True,222290.09,doenca_grave,False,False,False,False,True,False,0
60,motorista,5838.0,casado,False,953962.91,invalidez,True,False,True,True,True,False,1
49,atendente,7305.74,divorciado,True,587274.41,invalidez,False,False,True,False,True,True,1
63,analista,13211.85,divorciado,False,177590.54,doenca_grave,True,False,False,False,False,True,0
29,analista,12565.26,divorciado,True,896732.19,morte,True,False,True,True,True,True,1
55,vendedor,8757.04,casado,True,574014.3,doenca_grave,False,False,False,True,False,False,1
32,autônomo,12243.45,divorciado,True,491466.09,doenca_grave,True,True,True,True,True,True,1
46,professor,4485.84,casado,False,942216.5,morte,True,False,True,False,True,True,1
60,professor,10888.03,divorciado,False,496190.52,invalidez,False,True,False,True,False,False,1
55,vendedor,11876.03,viúvo,False,397031.94,doenca_grave,False,True,True,True,False,False,0
40,atendente,16081.23,solteiro,True,467903.77,morte,True,False,True,True,True,False,0
56,analista,16540.45,casado,False,820614.0,doenca_grave,True,False,False,True,False,True,1
33,motorista,3517.03,casado,True,648063.4,morte,False,True,True,True,False,True,1
64,analista,13606.98,divorciado,True,255763.75,doenca_grave,False,False,True,False,True,True,0
57,analista,10754.21,casado,False,926234.35,doenca_grave,False,True,True,True,True,True,1
51,autônomo,18286.51,viúvo,True,625235.47,morte,False,False,True,True,True,False,0
60,professor,18147.51,solteiro,False,545942.02,invalidez,False,False,False,False,False,False,0
55,autônomo,15112.35,solteiro,False,177188.95,invalidez,False,False,True,False,False,True,0
18,analista,15154.9,solteiro,True,543773.75,invalidez,False,False,True,False,True,True,1
45,analista,12163.5,divorciado,False,586436.73,doenca_grave,True,False,False,False,False,True,1
41,vendedor,11587.82,divorciado,False,598768.6,doenca_grave,True,True,False,True,True,False,1
68,analista,19040.73,solteiro,True,532926.37,invalidez,False,False,False,True,True,False,0
58,motorista,16302.58,casado,False,929568.7,invalidez,True,True,True,True,False,False,1
57,analista,10947.0,solteiro,True,658276.75,invalidez,True,False,False,False,True,True,1
68,vendedor,10749.35,casado,True,690323.16,invalidez,True,True,True,False,False,False,1
60,atendente,8763.02,casado,True,750079.26,morte,False,False,False,False,False,False,1
32,vendedor,19301.78,viúvo,False,596161.39,invalidez,True,False,False,False,False,True,0
69,vendedor,19181.81,divorciado,False,967752.68,doenca_grave,False,True,True,False,False,True,1
48,motorista,5972.79,viúvo,True,693067.33,morte,False,False,True,True,False,True,1
36,motorista,8639.79,divorciado,True,576823.93,morte,False,True,False,False,True,True,1
49,analista,4873.7,casado,False,246439.7,morte,False,False,True,True,True,True,1
61,analista,10411.37,solteiro,True,855610.07,invalidez,False,False,False,False,False,True,1
66,vendedor,6397.04,casado,True,101440.76,invalidez,False,False,False,False,True,False,0
25,analista,10894.08,divorciado,True,61228.98,morte,True,True,True,False,True,False,1
33,engenheiro,10008.43,divorciado,False,224717.99,invalidez,True,False,True,False,False,False,0
29,vendedor,3578.53,casado,True,734774.69,morte,False,False,True,True,False,True,1
29,atendente,10542.4,divorciado,False,335032.47,doenca_grave,False,True,True,True,True,True,0
34,atendente,16956.57,solteiro,False,757363.56,invalidez,True,False,False,False,False,True,1
44,motorista,7735.61,casado,True,980404.48,invalidez,True,False,False,False,True,False,1
57,engenheiro,9864.91,casado,True,658551.62,invalidez,False,False,False,True,True,True,1
39,professor,7024.81,divorciado,False,625115.72,invalidez,True,False,False,False,False,False,1
28,professor,17244.6,casado,True,678921.42,doenca_grave,False,True,True,True,True,True,1
48,vendedor,2117.3,viúvo,True,148731.98,doenca_grave,True,False,False,False,True,True,1
65,engenheiro,9475.73,casado,True,550405.22,morte,True,False,False,False,False,False,1
52,engenheiro,11467.51,casado,True,611289.38,invalidez,False,False,False,False,False,False,1
52,professor,16308.98,viúvo,False,397494.16,invalidez,True,True,False,True,False,False,0
48,vendedor,1257.19,viúvo,False,334629.99,invalidez,False,False,False,False,True,False,1
53,atendente,8560.81,casado,False,837005.51,morte,True,False,True,False,False,False,1
44,professor,17230.81,casado,True,325115.53,doenca_grave,False,False,False,False,True,False,0
19,professor,2038.05,solteiro,True,973715.97,invalidez,True,False,False,True,True,True,1
18,atendente,5204.85,viúvo,False,796439.07,invalidez,False,False,False,False,True,True,1
21,engenheiro,15759.84,solteiro,False,222523.55,invalidez,False,False,True,True,False,False,0
33,analista,19896.72,casado,False,748556.64,morte,False,False,False,False,False,True,1
58,analista,1897.31,solteiro,False,507168.11,invalidez,True,False,False,True,True,True,1
58,atendente,7233.3,casado,False,605462.02,invalidez,False,True,True,False,True,False,1
67,motorista,5800.85,viúvo,True,701647.41,invalidez,False,False,False,True,False,True,1
62,vendedor,16058.71,casado,False,271040.9,doenca_grave,False,False,False,False,True,True,0
62,atendente,7869.37,casado,False,903729.89,invalidez,False,False,False,False,True,True,1
52,engenheiro,7217.57,viúvo,False,874278.75,doenca_grave,False,False,True,True,False,False,1
34,vendedor,8038.43,solteiro,False,746974.85,morte,False,True,False,False,True,False,1
30,vendedor,14012.94,casado,False,356470.04,doenca_grave,True,True,False,True,True,True,0
20,professor,3123.34,casado,True,80226.29,doenca_grave,False,False,False,False,True,False,0
32,vendedor,14667.27,solteiro,True,672961.89,morte,False,False,True,False,False,True,1
57,engenheiro,11098.49,solteiro,False,124038.61,morte,False,True,False,False,True,True,0
51,analista,5801.62,casado,False,758802.96,doenca_grave,False,False,False,False,True,True,1
68,professor,11494.35,divorciado,True,557205.45,doenca_grave,False,True,True,False,False,False,1
66,analista,9238.11,divorciado,True,584987.47,morte,True,False,False,False,False,False,1
43,motorista,14827.32,divorciado,True,541728.89,invalidez,True,False,True,False,True,False,1
53,vendedor,11614.51,casado,True,85849.49,invalidez,True,True,False,True,True,False,0
69,engenheiro,2837.01,viúvo,True,747552.66,doenca_grave,True,False,False,True,False,True,1
64,autônomo,11991.76,solteiro,True,925777.92,invalidez,True,False,False,True,True,True,1
58,autônomo,13048.46,solteiro,False,548164.18,invalidez,False,True,False,True,True,True,1
61,analista,19950.24,viúvo,True,260981.35,invalidez,False,True,True,False,True,False,0
34,motorista,8632.16,viúvo,True,773931.27,invalidez,False,False,False,True,True,True,1
22,engenheiro,15780.99,divorciado,True,156903.38,invalidez,False,True,True,True,False,True,0
40,vendedor,16627.94,viúvo,True,468440.25,morte,True,True,False,True,True,True,0
33,vendedor,18615.19,divorciado,True,376107.8,morte,True,False,True,True,True,False,0
53,atendente,12875.49,casado,True,407776.34,doenca_grave,False,True,True,True,False,True,0
47,analista,18963.84,solteiro,False,677354.18,doenca_grave,False,False,False,True,False,False,1
32,atendente,10711.41,solteiro,False,510429.04,doenca_grave,False,True,False,False,True,True,1
33,vendedor,6863.13,viúvo,False,757171.18,morte,True,True,False,True,False,True,1
58,engenheiro,17707.0,solteiro,False,264303.56,invalidez,False,False,True,False,True,False,0
33,vendedor,3986.96,divorciado,False,476710.73,morte,True,True,False,True,True,False,1
62,analista,18084.36,casado,False,995901.51,morte,False,False,True,True,True,True,1
38,autônomo,17725.16,solteiro,False,886125.31,invalidez,False,True,False,False,True,True,1
24,professor,4591.71,divorciado,True,616542.66,morte,False,True,False,False,True,False,1
63,analista,8167.83,viúvo,False,500154.57,morte,True,True,False,True,False,False,1
32,analista,13788.31,casado,True,112829.51,invalidez,False,False,True,False,True,False,0
43,autônomo,1890.52,viúvo,False,424443.17,doenca_grave,False,False,False,True,True,False,1
47,autônomo,17689.8,casado,False,984639.11,morte,False,False,False,True,True,False,1
46,atendente,17815.11,divorciado,False,208162.27,invalidez,False,True,False,True,False,False,0
23,analista,10562.43,casado,True,423413.38,invalidez,False,True,False,True,False,True,1
34,engenheiro,14173.46,casado,True,136631.68,doenca_grave,False,True,False,False,True,False,0
53,atendente,1929.82,casado,False,587217.0,doenca_grave,False,True,True,True,False,False,1
37,analista,15627.11,viúvo,False,645130.21,morte,False,False,True,False,True,False,1
49,autônomo,10524.34,solteiro,False,275984.44,doenca_grave,False,False,False,True,True,False,0
57,analista,11637.67,casado,True,225597.99,morte,False,True,False,False,False,True,0
21,motorista,8980.49,casado,True,688485.97,doenca_grave,False,False,False,True,False,False,1
20,motorista,15624.88,divorciado,False,902653.29,morte,False,False,True,False,True,True,1
62,autônomo,6286.51,viúvo,True,711038.02,doenca_grave,True,False,False,True,False,False,1
45,vendedor,17123.38,divorciado,False,930750.1,doenca_grave,False,False,False,False,True,True,1
63,engenheiro,19607.97,solteiro,True,72787.46,doenca_grave,False,False,True,False,False,True,0
39,engenheiro,11691.85,casado,True,658587.4,doenca_grave,True,False,True,False,True,True,1
61,engenheiro,7551.73,solteiro,True,234314.8,invalidez,False,False,False,True,True,False,0
27,analista,9805.68,divorciado,False,794789.58,invalidez,False,True,False,False,True,True,1
54,analista,7369.49,divorciado,True,971132.63,invalidez,False,True,True,True,False,True,1
56,motorista,17440.82,divorciado,False,724348.01,invalidez,False,False,True,False,False,True,1
51,engenheiro,4407.74,divorciado,True,788900.87,morte,False,True,False,True,True,False,1
48,analista,17616.31,divorciado,False,186130.3,morte,False,False,False,True,True,True,0
47,atendente,14588.5,solteiro,True,345432.25,morte,False,False,True,False,True,True,0
51,autônomo,13554.8,divorciado,True,598681.84,invalidez,False,True,True,False,False,False,1
67,atendente,13784.24,divorciado,True,199621.21,morte,True,False,False,True,False,False,0
35,professor,18927.95,divorciado,True,212711.23,invalidez,False,True,False,True,True,False,0
61,motorista,3102.02,solteiro,True,455142.46,morte,False,False,False,False,False,False,1
39,autônomo,4844.98,solteiro,False,589399.84,morte,False,False,False,False,False,False,1
48,professor,19006.77,casado,False,917218.53,invalidez,True,False,True,False,False,False,1
19,motorista,10083.82,divorciado,False,488179.6,morte,True,True,False,True,False,True,1
38,vendedor,13374.63,divorciado,False,430775.65,invalidez,True,True,True,False,False,True,1
39,professor,16483.01,viúvo,False,588850.63,invalidez,False,True,False,True,False,True,1
55,vendedor,9848.97,solteiro,False,217365.3,invalidez,True,True,False,False,False,False,0
59,analista,2262.01,casado,True,892898.46,doenca_grave,False,False,False,False,False,False,1
57,vendedor,9551.32,casado,False,334748.57,doenca_grave,True,False,False,False,True,True,1
57,vendedor,8739.33,casado,False,109290.03,doenca_grave,False,True,False,False,True,False,0
19,professor,9259.42,viúvo,False,726184.97,invalidez,True,False,False,False,True,True,1
53,atendente,17038.89,divorciado,False,196553.93,doenca_grave,True,True,False,True,False,False,0
26,motorista,3693.46,viúvo,False,898903.35,doenca_grave,False,False,True,False,False,False,1
40,professor,4611.45,solteiro,False,854463.69,morte,False,True,False,False,True,True,1
54,atendente,14422.28,solteiro,False,963650.86,morte,True,False,False,False,False,True,1
51,vendedor,2771.64,viúvo,True,699870.32,doenca_grave,False,True,True,False,True,False,1
47,vendedor,18224.44,divorciado,False,385268.81,invalidez,True,True,False,False,False,True,0
58,atendente,12026.87,solteiro,False,818450.99,doenca_grave,True,False,True,True,False,False,1
26,vendedor,6410.37,divorciado,True,754357.71,doenca_grave,True,False,True,False,False,True,1
34,autônomo,14344.65,viúvo,True,809403.41,morte,True,True,True,True,False,False,1
67,atendente,5597.21,viúvo,True,250313.91,doenca_grave,False,True,True,True,True,True,1
47,atendente,10100.78,viúvo,True,410810.75,doenca_grave,True,True,False,False,True,False,1
69,atendente,8319.88,divorciado,True,142496.1,doenca_grave,False,False,False,False,False,False,0
35,autônomo,2957.43,viúvo,False,784493.46,doenca_grave,True,False,False,False,True,False,1
53,motorista,13815.96,solteiro,True,440686.33,doenca_grave,True,False,True,False,False,True,0
20,motorista,12806.61,solteiro,True,952964.51,doenca_grave,True,False,True,True,False,True,1
25,analista,4582.57,divorciado,False,677453.95,morte,False,False,True,False,False,False,1
28,autônomo,2498.54,solteiro,False,419160.91,morte,True,False,True,True,False,True,1
57,atendente,4472.56,viúvo,True,186678.97,invalidez,True,False,False,False,True,True,1
22,motorista,11898.41,divorciado,False,67826.55,invalidez,True,False,False,False,False,True,0
62,engenheiro,18197.27,solteiro,False,504232.45,invalidez,False,False,False,True,True,False,0
62,autônomo,15838.78,solteiro,False,366767.73,invalidez,False,False,False,True,False,False,0
23,autônomo,9787.18,divorciado,True,217787.39,morte,False,False,True,False,True,False,0
49,motorista,17830.55,viúvo,True,182945.8,morte,True,False,True,False,True,False,0
49,vendedor,19337.63,viúvo,True,85190.55,morte,True,False,False,True,False,True,0
65,vendedor,5503.43,solteiro,True,748686.74,invalidez,False,False,False,True,True,True,1
18,professor,13057.3,divorciado,True,483375.36,morte,False,True,False,True,False,True,1
22,autônomo,4929.92,divorciado,False,358023.19,doenca_grave,False,True,False,True,True,True,1
39,motorista,3382.09,casado,False,209648.31,invalidez,False,False,False,True,True,True,1
68,autônomo,13048.48,viúvo,True,64848.81,invalidez,True,True,False,False,False,False,0
62,professor,4996.43,divorciado,False,441429.76,morte,False,True,True,False,True,False,1
40,atendente,1186.37,casado,True,161632.43,doenca_grave,False,False,False,True,False,True,1
35,motorista,4761.29,casado,False,522639.1,morte,False,True,False,False,True,False,1
34,engenheiro,12757.89,viúvo,True,149200.04,morte,False,True,False,False,True,True,0
33,analista,9507.11,divorciado,False,238813.83,doenca_grave,False,True,True,True,True,True,0
65,atendente,17540.85,viúvo,True,119853.23,doenca_grave,False,False,True,False,True,False,0
41,professor,9751.29,casado,False,976778.1,morte,True,True,False,False,True,True,1
47,atendente,9004.43,divorciado,True,892088.52,doenca_grave,True,False,False,True,True,True,1
44,autônomo,10961.43,casado,False,845139.57,invalidez,True,False,False,True,False,False,1
55,professor,17955.45,casado,True,446883.26,morte,True,False,False,True,False,False,0
48,autônomo,16182.53,solteiro,False,520520.79,morte,False,True,False,True,True,False,0
36,professor,13340.4,solteiro,True,505793.8,invalidez,True,False,False,True,False,False,1
67,professor,17622.36,viúvo,True,800365.78,invalidez,False,False,True,True,False,False,1
51,motorista,6705.55,divorciado,True,798307.25,morte,False,True,False,False,True,True,1
42,engenheiro,9895.17,solteiro,False,398111.35,doenca_grave,False,True,False,True,True,False,1
33,vendedor,3246.24,viúvo,True,765514.82,morte,True,False,False,False,False,True,1
22,engenheiro,7624.78,viúvo,True,496655.66,doenca_grave,False,False,True,False,True,True,1
47,motorista,2615.22,casado,False,960343.68,morte,True,True,False,False,True,True,1
51,analista,1528.85,viúvo,True,500209.67,invalidez,False,False,True,True,True,True,1
51,analista,7448.08,divorciado,False,511840.97,doenca_grave,False,False,False,False,True,False,1
28,autônomo,6014.14,viúvo,False,972187.85,morte,True,True,False,True,False,True,1
29,autônomo,14483.3,casado,True,276010.06,morte,False,False,False,False,True,True,0
53,analista,1755.62,divorciado,False,190547.0,invalidez,False,True,True,True,False,False,1
67,professor,19013.21,divorciado,True,54079.59,doenca_grave,False,False,False,False,False,False,0
66,vendedor,13704.18,viúvo,False,704689.63,doenca_grave,False,True,False,True,False,True,1
43,vendedor,16992.57,viúvo,False,137857.07,morte,False,True,False,False,True,True,0
23,vendedor,17154.63,solteiro,False,234727.54,invalidez,False,False,True,False,False,True,0
