idade,profissao,renda_mensal,estado_civil,possui_dependentes,valor_cobertura,tipo_cobertura,q01_tem_doenca_grave,q02_fumante,q03_historico_familiar,regra_q01_ativada,regra_q02_ativada,regra_q03_ativada,risco_alto
63,autônomo,9182.41,viúvo,False,61581.25,invalidez,True,False,False,True,True,False,0
65,atendente,16289.66,divorciado,True,815389.15,invalidez,False,False,False,True,True,True,1
37,atendente,19780.43,divorciado,True,936495.35,doenca_grave,False,True,False,False,False,True,1
53,atendente,14523.67,casado,True,226706.1,invalidez,True,False,False,False,False,False,0
53,analista,9859.24,solteiro,True,196322.77,invalidez,False,False,False,False,False,True,0
49,analista,13286.45,solteiro,True,776482.44,invalidez,False,True,False,False,False,False,1
58,analista,10097.17,solteiro,False,536899.58,doenca_grave,True,True,False,True,False,False,1
62,professor,7854.59,solteiro,False,393105.28,doenca_grave,False,True,True,True,True,True,1
66,motorista,12416.61,casado,False,878820.98,doenca_grave,False,True,False,False,True,False,1
27,motorista,3688.34,divorciado,False,789867.45,invalidez,True,False,True,True,True,True,1
68,vendedor,12693.8,solteiro,False,487466.79,morte,True,True,True,False,False,False,1
26,autônomo,9452.63,divorciado,True,724400.14,morte,False,True,True,True,True,False,1
26,professor,3561.12,solteiro,False,706277.23,morte,True,False,False,True,True,True,1
20,autônomo,13570.01,solteiro,False,162976.11,invalidez,True,True,True,True,True,True,1
55,professor,4592.38,divorciado,True,136240.35,doenca_grave,False,False,True,True,True,True,0
24,autônomo,12026.73,solteiro,True,730021.05,invalidez,True,False,True,True,True,False,1
41,analista,12239.29,viúvo,True,221806.11,invalidez,False,False,False,False,True,False,0
25,atendente,3184.98,casado,False,774160.0,doenca_grave,True,False,True,False,True,False,1
36,atendente,12447.36,divorciado,False,264579.76,invalidez,True,False,True,True,False,False,0
29,motorista,19975.87,viúvo,True,426551.27,doenca_grave,False,True,True,False,True,True,0
22,engenheiro,19531.42,divorciado,True,615212.79,invalidez,True,False,False,False,False,False,0
40,atendente,13700.2,viúvo,False,535843.79,morte,False,True,True,False,True,True,1
19,motorista,15044.39,solteiro,False,694202.07,morte,True,False,True,True,True,False,1
68,atendente,4916.51,viúvo,False,529555.02,doenca_grave,True,False,False,True,False,True,1
42,atendente,7045.17,viúvo,False,486673.43,morte,True,False,False,True,False,False,1
26,engenheiro,14627.17,viúvo,True,590412.46,invalidez,False,False,False,False,True,True,1
43,engenheiro,10449.66,viúvo,False,778147.23,invalidez,True,True,True,False,False,True,1
66,analista,7549.75,solteiro,False,377885.88,invalidez,False,True,True,True,False,True,1
62,motorista,17522.97,solteiro,False,211290.28,doenca_grave,True,False,False,False,False,True,0
62,atendente,12213.0,divorciado,False,591835.86,invalidez,False,False,True,True,False,False,1
50,autônomo,15556.68,divorciado,True,634086.48,invalidez,False,True,False,True,True,False,1
34,motorista,6719.35,viúvo,True,643343.68,morte,False,False,False,False,True,False,1
45,professor,7664.28,solteiro,False,529407.56,invalidez,False,False,True,False,False,False,1
60,autônomo,11448.93,solteiro,True,598001.13,morte,False,False,False,False,False,True,1
51,professor,7984.79,casado,True,192949.02,doenca_grave,False,False,False,True,True,False,0
35,autônomo,6525.14,casado,False,702512.16,morte,False,True,True,True,False,False,1
49,vendedor,19835.44,viúvo,True,241890.98,invalidez,True,True,False,True,True,False,0
68,motorista,2145.69,solteiro,False,621519.75,morte,False,False,True,True,False,True,1
33,motorista,11891.4,solteiro,False,521628.55,morte,True,True,False,False,False,True,1
45,professor,3826.85,casado,True,971427.3,invalidez,False,False,True,False,True,False,1
52,atendente,10074.74,casado,False,885461.86,morte,True,False,False,True,True,True,1
62,autônomo,13793.21,divorciado,False,343805.08,doenca_grave,True,False,True,True,False,False,0
18,atendente,18629.89,divorciado,False,135737.81,morte,True,False,True,False,False,False,0
68,motorista,6279.29,solteiro,False,497536.72,invalidez,False,True,False,True,True,False,1
50,motorista,7750.08,divorciado,False,710449.59,morte,False,True,False,True,True,False,1
30,analista,6874.85,solteiro,True,199931.32,doenca_grave,False,False,False,True,False,False,0
46,atendente,17609.26,casado,False,214805.07,doenca_grave,False,False,True,False,False,True,0
43,atendente,18955.91,casado,True,950703.76,doenca_grave,False,False,False,False,True,False,1
62,autônomo,4289.49,viúvo,False,620373.09,morte,True,True,False,True,True,False,1
67,atendente,16735.17,viúvo,True,263259.75,morte,True,False,False,False,False,False,0
26,atendente,17284.78,casado,False,740372.66,morte,False,False,True,False,False,True,1
57,atendente,18248.5,divorciado,False,131451.74,invalidez,True,True,False,True,False,False,0
65,vendedor,5942.66,solteiro,True,99506.98,morte,False,True,False,True,True,False,0
50,vendedor,8299.72,viúvo,False,175626.34,doenca_grave,True,True,True,False,False,False,1
26,motorista,7097.3,viúvo,True,297385.71,invalidez,True,True,False,False,False,False,1
36,engenheiro,12684.41,divorciado,False,463986.6,morte,True,False,False,True,False,True,1
30,professor,2131.32,casado,True,496735.15,morte,False,False,False,False,True,False,1
40,analista,11700.15,viúvo,False,156866.34,doenca_grave,False,True,True,False,True,True,0
65,vendedor,16646.61,casado,True,549714.64,doenca_grave,True,False,True,False,True,False,1
19,engenheiro,13976.8,solteiro,False,404880.39,morte,False,True,True,False,False,False,0
56,analista,1209.72,solteiro,False,358669.69,doenca_grave,False,False,False,True,True,True,1
69,analista,6447.83,solteiro,True,569798.41,doenca_grave,True,True,True,False,True,True,1
31,professor,8442.7,viúvo,False,664809.6,doenca_grave,True,True,False,False,True,False,1
60,motorista,16825.8,casado,False,473170.29,invalidez,False,False,False,False,False,True,0
45,analista,9151.72,solteiro,False,974608.2,doenca_grave,True,False,True,False,True,False,1
47,atendente,2596.56,viúvo,False,191176.21,morte,False,True,True,False,False,True,1
53,motorista,18437.01,solteiro,False,442368.43,invalidez,False,False,True,False,True,True,0
25,analista,13603.83,casado,True,850764.33,morte,True,False,True,False,False,False,1
39,autônomo,16409.11,casado,True,124309.5,doenca_grave,True,False,False,True,True,False,0
25,motorista,4345.8,viúvo,False,707215.92,doenca_grave,False,False,False,False,False,False,1
23,professor,3653.65,casado,True,825169.81,doenca_grave,False,False,True,True,True,False,1
58,autônomo,16031.22,casado,True,335871.98,invalidez,True,False,True,True,False,False,0
48,motorista,17350.15,casado,True,330089.84,invalidez,True,True,False,False,False,False,0
65,vendedor,12361.37,divorciado,True,513121.69,invalidez,False,False,False,False,True,True,1
51,motorista,9075.89,divorciado,True,304456.43,doenca_grave,False,False,False,False,False,False,0
19,professor,6543.4,casado,False,376655.02,morte,False,False,False,False,True,False,1
64,analista,8478.02,viúvo,False,806174.03,morte,False,True,False,False,True,True,1
30,professor,12548.66,solteiro,False,945901.96,invalidez,True,True,True,True,False,False,1
40,analista,4097.64,solteiro,True,370848.02,morte,False,True,True,False,False,False,1
67,motorista,15654.79,divorciado,True,860737.74,doenca_grave,False,True,True,False,False,True,1
24,autônomo,12639.82,solteiro,True,531940.44,morte,False,False,False,True,False,False,1
66,vendedor,10519.59,solteiro,True,664738.32,invalidez,False,True,True,False,True,True,1
69,atendente,7550.95,casado,True,302714.85,doenca_grave,False,True,False,True,False,True,1
26,autônomo,9204.75,viúvo,False,954248.51,doenca_grave,False,True,True,True,True,True,1
23,engenheiro,7049.81,casado,False,108394.91,morte,False,False,False,True,False,False,0
43,analista,14344.94,divorciado,False,913769.31,morte,False,False,False,True,False,False,1
59,professor,17875.26,viúvo,False,893291.15,doenca_grave,False,True,True,True,False,False,1
64,analista,15086.99,casado,False,253047.79,doenca_grave,False,False,False,True,True,True,0
68,vendedor,12298.32,casado,False,740183.78,doenca_grave,True,True,True,False,True,True,1
66,analista,18891.38,viúvo,False,593813.52,morte,False,False,False,True,False,False,0
36,analista,15932.52,casado,False,543683.32,morte,True,False,True,False,False,True,0
27,analista,9145.58,viúvo,True,137636.18,invalidez,False,False,False,False,False,False,0
34,vendedor,10527.84,viúvo,False,704566.97,invalidez,False,False,True,True,False,False,1
26,analista,10799.21,solteiro,True,482660.76,morte,False,False,True,True,False,True,1
25,engenheiro,11906.35,solteiro,True,161855.1,invalidez,False,True,False,True,True,False,0
21,engenheiro,17903.18,casado,True,828168.82,invalidez,True,False,True,True,False,False,1
54,engenheiro,11792.94,divorciado,False,501466.17,doenca_grave,False,True,True,False,False,False,1
27,autônomo,14856.63,solteiro,False,417873.37,invalidez,True,True,False,False,False,True,0
28,analista,1568.8,divorciado,True,661718.48,morte,True,False,False,True,True,False,1
50,motorista,3373.35,casado,True,311214.4,morte,True,False,False,False,True,False,1
43,vendedor,1950.19,solteiro,False,465166.55,invalidez,True,False,True,True,True,True,1
52,professor,6493.15,casado,False,779889.46,morte,True,False,True,False,True,True,1
63,motorista,6732.66,solteiro,False,185337.52,invalidez,True,False,False,True,True,True,0
66,vendedor,12175.95,viúvo,False,951889.2,invalidez,True,False,False,False,True,False,1
58,professor,18369.59,solteiro,False,576371.5,doenca_grave,False,True,False,True,False,False,0
46,motorista,17094.65,casado,True,404639.96,morte,False,False,False,False,True,True,0
47,autônomo,12831.8,casado,True,107166.28,invalidez,True,True,False,False,True,False,0
20,professor,15070.56,solteiro,False,135229.35,doenca_grave,True,True,False,False,False,True,0
57,vendedor,19195.18,divorciado,False,653411.39,doenca_grave,False,True,False,False,True,False,0
56,engenheiro,1400.03,casado,True,628347.41,morte,False,False,False,False,False,True,1
68,analista,13408.94,solteiro,False,688633.62,invalidez,False,True,False,False,True,True,1
25,atendente,8102.08,casado,False,58895.14,doenca_grave,True,True,False,False,True,True,0
57,analista,6830.07,casado,True,981113.16,invalidez,True,False,False,True,True,True,1
58,atendente,3196.89,divorciado,False,211953.24,morte,False,False,False,True,True,True,1
65,motorista,3508.44,casado,False,232258.97,doenca_grave,True,False,False,False,False,True,1
45,analista,13821.59,solteiro,False,460920.76,invalidez,True,False,False,False,True,True,0
21,engenheiro,18457.6,viúvo,False,54901.32,morte,True,False,False,True,False,True,0
33,professor,4208.7,divorciado,True,644694.95,morte,True,False,True,False,False,True,1
24,atendente,5604.99,divorciado,True,830552.11,doenca_grave,False,False,False,False,True,False,1
55,motorista,2716.61,solteiro,True,408525.38,doenca_grave,True,True,False,False,True,False,1
57,analista,9261.76,solteiro,True,581295.15,invalidez,False,False,False,False,True,True,1
47,atendente,9873.55,viúvo,True,372635.65,doenca_grave,False,False,True,True,True,True,1
18,vendedor,14581.36,casado,True,655495.55,invalidez,True,False,False,True,True,True,1
69,motorista,2243.28,divorciado,False,537469.45,doenca_grave,False,True,False,True,True,False,1
37,vendedor,7580.82,divorciado,True,541796.56,doenca_grave,False,True,False,True,False,False,1
30,professor,13206.49,casado,True,374474.33,doenca_grave,False,False,False,False,False,False,0
44,engenheiro,4167.09,viúvo,True,521134.14,morte,False,False,False,True,True,False,1
65,autônomo,19103.92,divorciado,False,245050.54,morte,False,True,True,False,True,True,0
27,engenheiro,9423.71,divorciado,True,976543.81,morte,True,True,False,True,False,True,1
29,professor,1506.2,divorciado,True,69944.07,doenca_grave,True,False,False,False,True,False,1
47,professor,8086.21,divorciado,True,944103.67,doenca_grave,False,False,True,True,True,True,1
30,vendedor,8247.9,divorciado,False,619571.7,doenca_grave,True,True,False,True,False,True,1
38,professor,2106.59,divorciado,True,858927.51,doenca_grave,False,True,True,False,True,True,1
50,atendente,15299.72,divorciado,False,542947.75,morte,True,True,False,False,False,False,1
55,atendente,13160.2,solteiro,True,258549.97,morte,False,True,True,False,False,True,0
41,engenheiro,11505.43,casado,True,330295.62,doenca_grave,True,False,False,False,False,False,0
47,atendente,8829.21,viúvo,False,309368.49,morte,True,True,False,False,True,False,1
50,vendedor,11431.72,solteiro,False,930275.62,morte,True,True,False,False,True,False,1
34,engenheiro,15184.49,divorciado,True,720360.51,morte,False,False,False,False,True,False,1
36,autônomo,7651.35,viúvo,False,830768.25,doenca_grave,True,False,False,True,False,True,1
32,analista,15258.69,viúvo,True,540034.08,doenca_grave,False,False,False,True,False,True,1
45,autônomo,18902.47,viúvo,True,466746.76,doenca_grave,True,True,False,False,True,False,0
69,analista,16868.25,divorciado,True,448189.95,doenca_grave,False,False,False,False,False,True,0
54,autônomo,1708.75,casado,True,978381.17,invalidez,False,False,False,False,False,True,1
43,motorista,11201.87,casado,False,153206.44,doenca_grave,False,False,True,True,True,True,0
20,autônomo,14122.56,viúvo,True,227357.5,morte,False,True,True,False,True,False,0
21,engenheiro,10900.25,casado,False,866721.98,invalidez,True,False,True,False,False,True,1
42,autônomo,5002.47,casado,False,460590.64,doenca_grave,False,True,False,False,True,False,1
35,professor,1240.68,casado,False,110771.54,invalidez,False,True,True,False,False,False,1
54,motorista,15034.79,divorciado,False,379442.75,doenca_grave,False,True,False,True,False,True,0
29,vendedor,14958.31,viúvo,False,915291.44,morte,False,True,False,True,True,True,1
35,analista,11263.24,solteiro,True,913299.65,invalidez,False,False,False,True,True,False,1
44,atendente,4215.46,casado,True,489059.11,morte,False,False,False,False,False,True,1
43,motorista,1302.94,solteiro,True,360754.84,doenca_grave,False,False,True,True,False,True,1
48,autônomo,6375.78,casado,True,846571.06,doenca_grave,True,True,False,False,True,True,1
60,autônomo,1311.88,divorciado,True,468625.09,morte,True,True,False,True,False,True,1
58,autônomo,10982.33,solteiro,False,705829.38,invalidez,True,True,False,True,True,False,1
33,professor,2827.2,viúvo,True,989826.09,invalidez,False,False,True,True,True,True,1
20,atendente,10786.25,divorciado,False,583951.41,morte,False,False,True,False,True,True,1
31,motorista,7839.29,casado,True,432032.52,invalidez,True,True,True,False,False,True,1
22,professor,8869.73,viúvo,True,726904.55,doenca_grave,True,False,False,False,True,False,1
29,analista,15496.44,divorciado,False,114137.81,morte,False,False,True,True,True,True,0
19,vendedor,15443.99,solteiro,False,274576.51,invalidez,False,False,True,False,False,False,0
30,professor,8201.64,solteiro,True,927238.68,doenca_grave,False,False,False,True,False,False,1
59,autônomo,15473.33,viúvo,False,763023.37,morte,False,True,True,True,True,True,1
56,autônomo,8310.08,divorciado,True,470242.85,morte,True,False,False,True,True,True,1
26,motorista,4382.47,casado,True,532053.32,invalidez,False,True,False,True,False,True,1
56,professor,6828.6,viúvo,True,308267.75,invalidez,True,False,True,True,False,False,1
45,vendedor,12617.55,viúvo,True,828623.62,invalidez,True,True,False,False,True,True,1
34,atendente,9863.01,viúvo,False,406389.54,doenca_grave,False,True,False,True,True,True,1
18,motorista,17385.28,divorciado,False,434327.5,invalidez,False,False,True,False,False,True,0
44,motorista,19857.73,solteiro,False,935523.08,morte,True,False,True,False,False,False,1
62,motorista,13402.13,viúvo,True,280235.23,morte,False,True,False,True,True,False,0
56,atendente,18946.61,casado,False,285044.06,doenca_grave,False,False,True,True,False,False,0
63,vendedor,19511.35,solteiro,True,882205.86,morte,False,True,True,False,False,False,1
66,analista,17532.0,solteiro,False,823516.62,invalidez,False,False,True,False,True,True,1
49,motorista,2930.86,viúvo,False,671795.13,doenca_grave,False,True,True,True,True,False,1
29,vendedor,19026.33,viúvo,True,226356.14,morte,False,False,True,False,False,True,0
58,professor,2608.41,solteiro,False,168447.5,morte,True,False,False,True,True,True,1
35,autônomo,19153.54,solteiro,True,250514.94,morte,True,False,False,False,False,False,0
66,engenheiro,12522.62,divorciado,False,697767.0,invalidez,False,False,False,False,False,True,1
40,autônomo,7341.82,solteiro,True,484073.3,doenca_grave,False,False,False,True,True,False,1
62,autônomo,16504.48,divorciado,False,637434.11,doenca_grave,False,False,False,True,False,True,1
58,engenheiro,17607.91,divorciado,False,271880.72,invalidez,False,False,True,False,False,True,0
64,atendente,6654.01,casado,True,876365.79,doenca_grave,False,False,True,False,True,False,1
61,vendedor,19758.45,viúvo,True,901588.15,morte,False,False,True,True,True,True,1
45,analista,1652.29,divorciado,False,777993.38,morte,False,False,False,True,True,False,1
23,autônomo,14174.73,casado,True,661787.21,invalidez,False,False,False,False,True,True,1
34,motorista,6599.46,solteiro,True,373225.96,doenca_grave,False,False,True,False,True,False,1
42,vendedor,15027.75,divorciado,True,610556.79,morte,False,False,True,False,True,True,1
24,atendente,1273.66,viúvo,False,187465.75,invalidez,False,False,False,False,True,True,1
56,engenheiro,6938.05,solteiro,False,997006.17,doenca_grave,False,False,True,False,False,True,1
69,engenheiro,3986.07,casado,True,715387.04,morte,False,False,False,False,False,True,1
19,vendedor,8514.2,viúvo,False,990798.58,invalidez,True,False,True,True,False,True,1
26,engenheiro,15317.84,solteiro,False,484655.88,morte,False,False,False,True,True,True,0
69,analista,4797.88,solteiro,False,739659.64,doenca_grave,True,False,False,False,False,True,1
21,motorista,7820.53,viúvo,True,947810.04,morte,False,False,False,True,False,True,1
20,motorista,5652.17,viúvo,False,703584.9,morte,False,True,False,True,False,False,1
35,analista,13445.39,divorciado,True,164000.37,morte,True,False,False,True,True,False,0
35,analista,15187.29,casado,False,509981.9,doenca_grave,False,True,True,False,True,True,0
43,autônomo,14344.02,viúvo,False,110735.08,doenca_grave,False,False,False,True,True,True,0
56,analista,4500.82,viúvo,False,166893.04,morte,False,False,True,False,True,True,1
25,vendedor,6743.12,casado,False,978247.94,doenca_grave,True,True,False,False,False,True,1
54,atendente,14237.42,divorciado,True,703533.79,doenca_grave,False,True,True,False,True,True,1
56,vendedor,5183.16,divorciado,False,172067.51,doenca_grave,False,False,True,True,False,False,0
23,engenheiro,13886.34,casado,True,117030.14,doenca_grave,True,False,False,False,True,False,0
27,engenheiro,19857.29,viúvo,False,74614.37,doenca_grave,True,True,False,False,True,False,0
58,motorista,7957.29,divorciado,False,189013.15,morte,True,True,False,True,False,True,0
68,motorista,4421.32,divorciado,False,140763.53,invalidez,False,False,False,True,True,True,0
38,autônomo,8462.75,divorciado,False,503018.78,morte,True,False,False,True,True,False,1
54,analista,6153.29,divorciado,True,694304.46,invalidez,False,True,False,False,False,False,1
45,vendedor,18897.7,casado,False,653853.49,morte,False,False,True,True,True,True,0
64,professor,18957.99,casado,True,130355.86,invalidez,False,False,False,False,True,False,0
49,vendedor,14048.8,solteiro,False,63205.25,morte,False,False,False,False,True,True,0
56,atendente,19331.84,casado,True,121366.26,morte,False,False,False,False,True,False,0
25,engenheiro,18375.45,casado,True,325561.5,invalidez,True,True,False,False,True,False,0
59,vendedor,16706.25,solteiro,False,897869.21,invalidez,True,True,False,False,False,True,1
18,engenheiro,17924.71,casado,False,386805.71,morte,False,True,False,True,False,True,0
49,motorista,4041.41,divorciado,True,497163.75,invalidez,True,False,True,False,True,False,1
60,autônomo,9403.84,casado,False,759736.53,morte,True,False,True,True,False,True,1
26,atendente,9057.95,divorciado,True,202296.88,morte,False,False,False,True,False,False,0
53,atendente,16216.6,casado,False,763535.41,invalidez,False,False,False,False,True,True,1
24,autônomo,1499.78,casado,False,525000.88,doenca_grave,True,False,True,True,False,False,1
36,engenheiro,10284.06,viúvo,True,636732.5,doenca_grave,False,True,False,False,True,False,1
30,atendente,14452.11,solteiro,True,229235.55,doenca_grave,False,True,True,False,True,False,0
30,professor,9157.13,casado,True,871132.61,invalidez,False,True,False,True,True,False,1
45,atendente,2259.51,viúvo,True,339075.49,invalidez,True,False,False,True,False,True,1
29,motorista,1110.13,divorciado,True,321051.12,invalidez,False,True,True,False,False,False,1
37,motorista,2931.17,solteiro,True,364651.15,doenca_grave,False,False,False,False,True,False,1
31,vendedor,8358.53,solteiro,True,648080.7,doenca_grave,True,False,False,True,True,False,1
24,motorista,18900.36,divorciado,False,739083.13,morte,False,True,True,False,False,False,1
41,atendente,13004.44,solteiro,False,114323.07,invalidez,False,False,False,True,False,True,0
36,motorista,19164.68,solteiro,True,753679.44,invalidez,False,False,False,True,True,False,1
66,vendedor,8360.44,viúvo,False,626857.46,morte,True,True,True,True,False,False,1
37,autônomo,5264.36,divorciado,True,212553.64,morte,False,True,False,False,True,False,1
68,motorista,13241.61,casado,True,557865.18,morte,False,False,False,False,True,False,1
64,professor,8817.68,divorciado,False,985998.22,doenca_grave,False,False,True,False,True,False,1
19,vendedor,13523.3,solteiro,False,948373.49,invalidez,False,False,False,False,True,False,1
35,professor,12093.45,viúvo,True,473753.11,doenca_grave,False,True,False,True,False,True,1
47,professor,16514.8,casado,True,591175.09,doenca_grave,True,True,True,True,False,True,1
22,professor,2461.72,casado,False,913674.5,invalidez,True,False,False,True,True,False,1
42,motorista,3179.67,solteiro,True,175570.09,morte,True,False,False,True,True,False,1
63,motorista,4923.88,viúvo,False,824691.68,invalidez,True,True,True,False,True,True,1
20,motorista,11393.74,solteiro,False,184743.28,morte,True,False,True,False,True,False,0
61,analista,16650.63,solteiro,False,211081.11,morte,True,False,True,True,False,True,0
41,motorista,18026.58,casado,True,457196.98,invalidez,False,False,True,False,False,False,0
24,engenheiro,18416.83,divorciado,False,820183.44,doenca_grave,False,False,False,True,True,False,1
27,atendente,9542.54,viúvo,True,157505.83,invalidez,False,True,True,True,True,False,0
40,engenheiro,10440.5,viúvo,False,621655.96,doenca_grave,True,False,False,True,False,False,1
53,atendente,11282.32,viúvo,True,415395.89,doenca_grave,False,False,False,True,True,True,1
41,motorista,4941.99,solteiro,False,580455.74,morte,False,True,True,True,False,False,1
