idade,profissao,renda_mensal,estado_civil,possui_dependentes,valor_cobertura,tipo_cobertura,q01_tem_doenca_grave,q02_fumante,q03_historico_familiar,regra_q01_ativada,regra_q02_ativada,regra_q03_ativada,risco_alto
27,autônomo,17227.6,viúvo,True,250200.5,morte,True,True,False,True,False,True,0
62,atendente,8124.83,solteiro,True,502985.24,doenca_grave,False,True,True,True,True,True,1
18,vendedor,16807.19,viúvo,True,777146.82,invalidez,False,False,False,False,False,False,1
64,engenheiro,9491.1,solteiro,False,155703.33,morte,False,True,False,True,True,False,0
45,analista,19021.77,viúvo,False,923192.72,doenca_grave,True,True,False,False,True,False,1
26,analista,5104.23,solteiro,True,422676.41,doenca_grave,False,False,True,False,False,False,1
59,analista,8756.39,viúvo,True,101938.08,invalidez,False,True,True,True,False,False,0
19,professor,6433.71,solteiro,True,251314.45,morte,False,True,False,True,True,False,1
23,vendedor,11774.66,viúvo,True,95646.46,morte,False,True,True,False,False,True,0
38,autônomo,8483.12,divorciado,True,717523.97,morte,True,False,False,True,True,False,1
48,vendedor,17520.55,solteiro,False,203161.85,doenca_grave,False,False,True,True,True,True,0
67,analista,4143.79,divorciado,False,796084.27,invalidez,True,False,False,True,False,True,1
31,vendedor,12569.98,casado,False,142535.74,morte,True,False,False,True,False,True,0
47,engenheiro,4307.66,divorciado,True,114753.75,doenca_grave,True,True,True,False,False,False,1
34,autônomo,17668.83,casado,True,973096.61,invalidez,True,False,False,True,False,False,1
50,autônomo,12905.54,divorciado,False,129316.02,invalidez,False,True,False,True,True,True,0
62,autônomo,11699.13,casado,True,326127.57,morte,False,False,True,False,True,False,0
47,atendente,13242.96,viúvo,True,131531.42,doenca_grave,True,False,True,False,True,False,0
39,motorista,7096.68,viúvo,True,717176.3,invalidez,True,False,False,False,True,True,1
38,vendedor,1692.01,viúvo,True,939636.68,invalidez,False,False,True,True,True,False,1
35,engenheiro,13114.49,solteiro,True,115796.1,invalidez,True,False,False,False,True,False,0
29,autônomo,2115.73,viúvo,False,965197.48,invalidez,True,True,False,False,True,False,1
40,analista,11878.99,solteiro,True,123918.28,doenca_grave,False,True,False,False,True,True,0
47,professor,10539.52,divorciado,True,802415.98,doenca_grave,False,False,True,False,True,False,1
58,vendedor,2941.73,casado,True,449167.3,doenca_grave,False,False,True,True,True,True,1
41,autônomo,7975.72,divorciado,False,526980.94,morte,False,False,False,False,False,False,1
52,atendente,10987.91,divorciado,True,930031.42,invalidez,False,True,False,False,False,False,1
60,analista,13957.33,divorciado,True,995595.06,morte,True,True,False,True,False,True,1
58,atendente,10613.53,solteiro,False,859119.99,morte,True,False,True,True,False,True,1
40,autônomo,18375.15,viúvo,False,57224.88,invalidez,False,False,True,False,False,False,0
61,professor,1178.58,viúvo,True,64753.56,morte,False,False,False,False,False,True,1
54,atendente,5670.61,viúvo,True,635454.52,invalidez,False,False,False,True,False,True,1
43,engenheiro,10876.54,viúvo,True,144599.03,morte,False,False,False,False,True,False,0
31,motorista,2862.72,viúvo,True,647449.42,doenca_grave,True,False,False,True,False,True,1
65,analista,3567.36,viúvo,False,227227.41,doenca_grave,False,True,False,True,False,False,1
60,motorista,6296.84,casado,True,656467.24,doenca_grave,False,True,False,True,True,True,1
36,engenheiro,18008.03,solteiro,True,519532.8,invalidez,False,True,True,True,False,True,0
49,analista,2542.31,viúvo,False,895227.84,doenca_grave,False,False,True,True,True,True,1
25,engenheiro,19881.68,viúvo,True,200468.85,doenca_grave,True,True,False,True,True,True,0
41,motorista,18083.02,solteiro,False,181636.77,morte,False,False,True,False,True,True,0
40,analista,11523.3,divorciado,False,757934.73,invalidez,False,False,False,False,True,True,1
61,autônomo,17870.25,divorciado,False,147749.87,doenca_grave,True,False,False,False,False,False,0
45,vendedor,15219.8,divorciado,True,626930.87,invalidez,True,True,False,True,False,True,1
20,vendedor,5882.9,viúvo,False,623687.99,doenca_grave,False,False,True,True,True,False,1
45,autônomo,4613.79,casado,True,254424.96,invalidez,True,False,True,False,True,False,1
31,atendente,11825.17,divorciado,True,583558.55,invalidez,True,True,True,False,True,False,1
61,autônomo,9325.39,divorciado,True,237267.09,invalidez,False,False,False,True,False,True,0
56,engenheiro,12273.13,casado,True,320785.07,doenca_grave,False,False,True,False,False,True,0
43,motorista,18031.18,solteiro,False,662536.88,morte,False,False,False,False,False,False,1
66,engenheiro,8666.51,divorciado,False,631704.61,invalidez,True,False,False,True,False,True,1
19,professor,2004.07,solteiro,True,149878.91,invalidez,False,False,True,True,True,False,1
52,motorista,18754.69,solteiro,False,889153.38,morte,True,False,True,False,False,False,1
62,professor,18579.82,viúvo,True,169974.27,morte,False,False,False,False,False,True,0
51,vendedor,5645.89,viúvo,False,977531.98,invalidez,False,False,True,False,True,False,1
53,autônomo,17597.29,casado,True,121387.18,invalidez,True,True,True,False,True,False,1
24,engenheiro,5043.7,divorciado,False,723086.74,doenca_grave,True,False,False,True,False,False,1
46,autônomo,12827.04,casado,False,228555.8,invalidez,False,False,False,True,True,False,0
24,analista,3182.76,solteiro,False,227678.28,morte,False,False,True,True,True,False,1
45,professor,3946.72,viúvo,False,100499.22,invalidez,True,True,True,False,True,False,1
30,atendente,4438.59,divorciado,False,542687.54,morte,False,False,False,True,True,True,1
20,vendedor,6130.77,solteiro,True,311686.5,doenca_grave,False,False,True,True,False,False,1
31,professor,15950.25,divorciado,False,720560.68,invalidez,False,True,False,False,False,True,1
28,engenheiro,13979.26,casado,True,365547.55,invalidez,True,True,False,False,True,True,0
34,motorista,4326.7,solteiro,False,971064.45,doenca_grave,True,False,False,True,True,False,1
32,vendedor,10609.47,casado,True,144992.84,doenca_grave,True,False,True,False,False,False,0
41,atendente,1356.3,divorciado,False,724649.29,doenca_grave,False,False,False,False,True,False,1
61,vendedor,14863.27,solteiro,True,979705.57,morte,False,True,False,True,False,False,1
31,analista,2787.28,viúvo,True,967180.41,doenca_grave,False,False,False,True,False,False,1
39,atendente,12234.89,divorciado,False,231044.03,doenca_grave,False,True,False,False,False,False,0
36,motorista,19422.98,viúvo,True,493001.6,morte,False,True,False,True,False,False,0
36,motorista,16215.94,solteiro,False,88905.44,invalidez,False,True,False,True,False,False,0
60,autônomo,1112.13,divorciado,True,382707.32,invalidez,False,False,False,True,True,False,1
27,analista,4818.15,solteiro,False,257914.88,invalidez,False,True,False,False,False,False,1
24,engenheiro,18491.67,divorciado,True,585712.23,doenca_grave,False,False,True,True,False,True,0
44,vendedor,4870.99,divorciado,True,332467.44,doenca_grave,False,True,False,False,True,True,1
51,atendente,14219.12,divorciado,False,386484.15,invalidez,False,False,True,True,False,True,0
66,professor,12727.44,divorciado,True,601306.3,invalidez,True,False,False,False,True,False,1
26,atendente,13764.5,viúvo,False,847238.14,morte,True,False,False,False,True,False,1
54,atendente,14152.21,solteiro,True,753449.29,doenca_grave,False,False,False,True,False,True,1
32,analista,13189.73,casado,False,646827.49,doenca_grave,False,True,False,True,True,True,1
18,professor,12511.64,solteiro,True,284845.78,morte,False,False,False,True,True,False,0
43,atendente,19672.96,casado,False,830602.14,doenca_grave,False,False,True,True,True,True,1
27,autônomo,15172.91,casado,True,535939.25,doenca_grave,False,False,True,True,False,False,1
60,engenheiro,8493.48,solteiro,False,446051.65,invalidez,True,True,True,False,True,False,1
20,analista,13392.98,viúvo,True,912702.92,invalidez,False,False,False,False,True,True,1
40,vendedor,17275.37,casado,False,907423.0,doenca_grave,True,True,False,False,False,False,1
63,autônomo,15968.57,divorciado,False,927303.09,morte,False,False,True,False,True,False,1
26,analista,7225.05,divorciado,False,114191.47,morte,False,True,True,True,False,False,0
38,autônomo,5476.0,casado,True,904804.59,morte,False,True,False,True,True,False,1
25,motorista,17104.56,solteiro,False,775184.35,doenca_grave,False,True,True,True,False,False,1
26,analista,11944.44,casado,True,289870.2,invalidez,False,True,False,False,True,True,0
55,motorista,12990.29,solteiro,True,81577.23,morte,False,True,False,True,False,True,0
61,analista,19201.35,viúvo,True,840782.76,doenca_grave,False,False,True,True,True,False,1
45,analista,8208.63,solteiro,True,170832.76,doenca_grave,True,True,True,False,True,True,1
36,autônomo,5851.12,divorciado,True,878820.41,morte,False,True,False,False,False,True,1
52,analista,17955.18,viúvo,False,670570.4,morte,True,True,True,True,True,True,1
53,autônomo,14970.19,solteiro,True,518877.36,doenca_grave,False,False,False,True,False,True,0
44,vendedor,15072.57,solteiro,False,949270.64,invalidez,False,True,False,True,False,False,1
48,engenheiro,15871.14,casado,True,934684.21,morte,False,False,False,False,True,False,1
21,atendente,15571.38,casado,False,716270.9,doenca_grave,True,False,False,False,False,True,1
39,atendente,18451.5,casado,True,137391.27,morte,True,False,False,True,True,True,0
21,motorista,2170.77,viúvo,True,318466.18,invalidez,True,False,True,False,True,False,1
48,analista,3412.91,solteiro,True,287688.91,doenca_grave,True,False,False,True,False,False,1
41,autônomo,11521.57,casado,False,352916.0,doenca_grave,False,True,False,False,False,True,0
31,professor,17002.94,casado,False,754813.23,morte,True,False,False,True,True,False,1
59,autônomo,9676.12,solteiro,True,523962.12,morte,True,False,True,True,True,False,1
57,atendente,10462.26,viúvo,False,471818.75,morte,True,True,False,True,False,True,1
52,autônomo,7673.51,solteiro,False,926563.75,invalidez,False,False,False,False,False,False,1
68,analista,18649.91,solteiro,True,575629.45,doenca_grave,False,True,False,False,False,False,0
28,atendente,9932.58,casado,True,912326.96,invalidez,False,False,True,True,False,False,1
54,atendente,1829.66,divorciado,False,305309.98,invalidez,False,False,False,True,False,False,1
34,autônomo,4479.03,viúvo,True,467913.82,invalidez,True,True,False,True,False,True,1
55,motorista,6324.82,divorciado,True,468417.54,invalidez,False,True,False,True,True,True,1
27,autônomo,12779.24,solteiro,True,158724.23,morte,True,False,False,False,True,True,0
21,analista,19848.25,divorciado,True,694468.43,invalidez,False,True,True,True,True,False,0
25,vendedor,2563.81,casado,False,591847.6,doenca_grave,False,False,False,True,True,False,1
56,autônomo,7909.42,viúvo,False,497150.78,invalidez,False,True,True,True,True,True,1
56,professor,16371.85,divorciado,True,409897.71,doenca_grave,True,False,True,True,True,True,0
54,vendedor,19958.67,viúvo,True,855215.33,doenca_grave,False,False,False,False,False,False,1
30,autônomo,11972.11,casado,False,280919.68,invalidez,True,True,False,True,False,False,0
41,motorista,7752.51,solteiro,False,670663.43,doenca_grave,True,False,True,True,True,False,1
61,vendedor,13685.56,divorciado,False,374493.21,morte,True,False,False,False,True,True,0
47,motorista,4251.97,viúvo,False,777234.08,doenca_grave,False,False,True,True,False,True,1
62,professor,19809.74,casado,False,909047.37,invalidez,True,False,True,False,True,False,1
39,vendedor,12605.52,solteiro,True,120064.92,invalidez,False,False,False,False,False,False,0
62,professor,14962.08,solteiro,True,900819.21,doenca_grave,False,False,False,False,False,True,1
50,analista,12214.73,solteiro,True,332481.11,invalidez,True,False,False,False,False,False,0
42,engenheiro,15412.97,casado,True,823287.82,doenca_grave,False,False,False,False,False,True,1
40,engenheiro,4229.7,divorciado,False,512303.94,morte,False,True,False,True,True,False,1
27,motorista,5009.33,casado,True,618471.96,morte,False,False,False,True,False,True,1
41,professor,6426.73,viúvo,False,544849.2,invalidez,True,True,False,True,False,False,1
49,engenheiro,2741.73,casado,False,745052.06,morte,False,False,False,True,True,False,1
28,vendedor,7437.87,viúvo,True,721469.31,invalidez,False,True,True,False,True,True,1
58,analista,1250.64,casado,False,878509.08,morte,False,True,True,True,False,False,1
26,professor,13097.2,solteiro,True,53037.82,morte,False,False,False,True,False,False,0
57,atendente,13026.4,casado,False,510021.41,doenca_grave,False,False,False,False,False,False,1
68,analista,8512.77,divorciado,False,330646.36,morte,True,False,False,False,False,False,1
38,professor,13619.7,solteiro,True,491499.14,invalidez,False,True,True,True,False,False,1
56,atendente,14088.49,solteiro,False,304527.67,morte,False,False,True,False,False,False,0
44,atendente,16390.68,viúvo,False,297664.41,morte,True,False,True,True,False,False,0
44,professor,11920.36,casado,True,790574.4,morte,False,False,True,True,True,False,1
23,autônomo,14419.41,divorciado,True,672185.0,doenca_grave,True,False,False,False,True,False,1
69,professor,18311.36,divorciado,False,254834.34,doenca_grave,True,True,False,True,False,False,0
20,professor,6450.4,solteiro,True,649977.73,doenca_grave,True,True,True,False,False,True,1
65,engenheiro,17391.49,solteiro,True,529284.18,doenca_grave,False,False,True,True,True,False,0
30,autônomo,12547.57,divorciado,False,453895.07,doenca_grave,True,True,True,False,False,False,1
36,atendente,2858.88,viúvo,False,509182.04,doenca_grave,False,True,True,False,False,False,1
66,vendedor,14605.54,viúvo,True,598985.51,morte,True,True,True,True,False,False,1
27,autônomo,13005.37,solteiro,True,582841.15,morte,False,False,True,True,False,False,1
51,analista,16969.39,casado,True,779038.06,invalidez,False,False,False,True,False,False,1
18,engenheiro,14148.51,viúvo,False,347365.37,doenca_grave,True,False,False,True,True,False,0
62,motorista,8200.47,solteiro,True,543942.07,morte,True,False,False,True,False,False,1
28,analista,16279.6,viúvo,True,761543.76,doenca_grave,False,True,True,False,False,False,1
57,engenheiro,11756.02,casado,True,325686.94,doenca_grave,True,False,False,False,False,False,0
31,engenheiro,18621.8,casado,True,548159.53,invalidez,True,False,True,True,True,False,0
62,professor,4866.16,solteiro,False,364483.37,morte,False,False,True,True,False,True,1
30,engenheiro,6471.15,viúvo,False,398911.06,invalidez,False,False,False,True,True,True,1
24,analista,5190.74,casado,False,585476.78,morte,False,False,False,False,False,False,1
31,professor,1150.48,casado,True,136771.36,doenca_grave,True,True,False,False,True,True,1
26,vendedor,16356.73,viúvo,False,360734.9,doenca_grave,False,True,True,False,False,False,0
37,autônomo,10965.53,solteiro,True,957592.12,doenca_grave,False,False,False,False,False,False,1
61,motorista,11644.41,viúvo,False,219111.79,invalidez,False,False,True,False,True,True,0
42,engenheiro,4483.21,solteiro,True,469976.54,doenca_grave,True,False,True,False,False,True,1
56,engenheiro,1733.68,divorciado,False,428379.3,doenca_grave,False,True,True,True,False,False,1
49,professor,10048.18,solteiro,True,401057.17,doenca_grave,False,True,False,True,True,False,1
25,motorista,9479.84,solteiro,False,142601.69,doenca_grave,True,False,False,True,False,False,0
63,professor,18218.2,divorciado,True,943517.9,invalidez,False,False,True,True,True,False,1
23,professor,9480.24,divorciado,True,704280.87,invalidez,True,False,False,True,False,False,1
53,engenheiro,3324.81,viúvo,True,587879.82,invalidez,True,False,True,True,True,False,1
55,analista,19352.97,casado,True,256649.56,invalidez,False,False,False,False,True,True,0
37,motorista,8268.97,divorciado,True,315015.23,doenca_grave,True,True,True,True,True,False,1
34,analista,9408.41,solteiro,False,387395.45,invalidez,True,False,False,True,True,False,1
27,vendedor,11848.64,viúvo,False,663707.58,doenca_grave,False,True,False,False,True,True,1
34,professor,9939.31,solteiro,True,541178.33,doenca_grave,True,True,False,False,False,True,1
38,analista,3077.19,divorciado,True,200812.97,invalidez,True,False,True,False,False,True,1
47,vendedor,4618.44,solteiro,False,818760.27,invalidez,False,False,False,False,True,False,1
64,engenheiro,12457.8,viúvo,False,335164.63,morte,False,False,False,False,False,False,0
54,atendente,12309.14,casado,True,926235.92,doenca_grave,False,False,True,True,True,False,1
68,motorista,19439.14,divorciado,True,811415.14,invalidez,True,False,False,True,True,False,1
37,motorista,4588.82,casado,False,135658.55,morte,True,False,False,True,False,True,0
40,motorista,9998.13,viúvo,True,917191.39,doenca_grave,True,False,True,True,False,True,1
38,autônomo,18776.46,viúvo,False,903120.23,doenca_grave,False,False,True,True,False,False,1
60,analista,19437.27,solteiro,True,891308.72,morte,False,True,True,True,False,True,1
59,professor,3709.71,casado,True,250670.73,invalidez,True,True,True,True,False,False,1
42,analista,16622.1,solteiro,False,960587.11,invalidez,True,True,False,True,False,True,1
40,analista,14947.48,viúvo,True,202839.59,morte,False,True,False,False,False,False,0
67,motorista,6825.84,divorciado,True,623454.24,invalidez,False,False,False,False,True,True,1
45,vendedor,15456.64,solteiro,True,56608.89,doenca_grave,False,True,False,False,False,True,0
47,engenheiro,1853.06,viúvo,False,398748.91,doenca_grave,False,True,True,False,True,False,1
29,engenheiro,7845.13,solteiro,False,358400.92,doenca_grave,True,True,False,False,True,True,1
23,vendedor,2887.42,casado,False,459545.52,invalidez,True,False,False,False,True,True,1
38,engenheiro,1823.63,solteiro,False,537000.67,doenca_grave,True,False,False,False,False,True,1
29,analista,5954.62,solteiro,False,966902.05,morte,False,False,False,True,True,False,1
54,atendente,5167.46,viúvo,False,759526.3,morte,True,False,False,True,False,False,1
18,atendente,5014.88,viúvo,True,311030.23,invalidez,False,False,True,True,True,True,1
63,engenheiro,5277.99,divorciado,False,608518.46,doenca_grave,False,False,False,True,False,False,1
38,engenheiro,16647.68,casado,False,861638.19,invalidez,True,False,False,False,False,True,1
60,autônomo,11897.82,solteiro,False,583259.45,invalidez,True,False,False,False,False,False,1
46,analista,9933.48,casado,True,643051.88,doenca_grave,False,False,True,False,False,True,1
42,vendedor,3589.08,solteiro,True,425962.21,morte,False,False,True,True,False,False,1
40,autônomo,5215.52,divorciado,False,781974.69,doenca_grave,True,False,False,False,False,True,1
43,atendente,15404.05,divorciado,False,199119.41,morte,False,True,False,False,True,True,0
42,vendedor,13443.67,viúvo,False,229431.21,morte,False,True,False,True,False,True,0
38,vendedor,5823.88,viúvo,True,954253.78,morte,False,False,False,True,True,False,1
41,analista,17630.89,casado,False,940283.84,morte,True,True,False,True,False,False,1
33,analista,12501.41,casado,True,974165.02,doenca_grave,False,False,False,True,True,False,1
64,motorista,1230.09,solteiro,False,873709.58,invalidez,False,True,False,False,True,True,1
46,atendente,16744.55,solteiro,False,821079.27,doenca_grave,False,True,False,False,False,True,1
24,professor,17109.63,solteiro,True,398141.28,doenca_grave,True,False,False,True,False,True,0
39,analista,14211.23,viúvo,False,764877.35,invalidez,True,False,True,False,False,False,1
56,motorista,15489.0,casado,False,74643.46,invalidez,False,False,True,True,False,False,0
63,atendente,13824.97,casado,True,189199.83,invalidez,False,True,True,True,False,True,0
55,motorista,6003.06,viúvo,False,637536.99,morte,False,False,False,False,False,False,1
49,analista,4296.38,viúvo,True,509798.5,invalidez,True,False,True,False,True,True,1
27,engenheiro,12603.32,solteiro,True,388676.39,invalidez,False,False,True,True,True,False,0
60,motorista,8631.48,solteiro,False,532045.68,invalidez,False,False,False,True,True,False,1
54,vendedor,5786.67,divorciado,True,705214.09,doenca_grave,False,True,False,True,True,False,1
53,engenheiro,2826.69,casado,True,910833.92,morte,False,True,True,False,False,True,1
52,autônomo,2065.46,solteiro,True,504384.09,invalidez,True,True,False,True,False,False,1
54,motorista,12094.39,solteiro,False,788526.07,morte,False,False,False,True,False,False,1
56,engenheiro,10410.24,casado,False,531928.33,doenca_grave,True,False,True,True,False,False,1
61,vendedor,10607.88,viúvo,True,978367.55,morte,False,True,False,False,False,True,1
29,motorista,15472.27,divorciado,True,929030.57,invalidez,True,False,False,True,True,True,1
31,engenheiro,10583.64,divorciado,False,147771.26,invalidez,False,True,False,False,True,True,0
67,atendente,15951.83,casado,True,359397.2,doenca_grave,False,False,False,False,True,False,0
48,autônomo,16870.9,divorciado,True,340920.77,doenca_grave,True,False,False,False,False,False,0
18,autônomo,18865.76,solteiro,False,385931.36,morte,False,False,True,True,True,False,0
36,autônomo,8158.68,divorciado,False,801373.97,invalidez,False,False,False,False,False,True,1
22,professor,4131.9,viúvo,False,954443.1,morte,False,True,False,False,True,False,1
56,vendedor,8187.86,solteiro,True,657647.23,invalidez,False,False,True,False,True,True,1
38,autônomo,14943.29,casado,True,610317.9,doenca_grave,True,True,True,False,False,True,1
26,autônomo,15651.22,divorciado,False,909848.32,invalidez,False,True,True,True,False,False,1
39,professor,13907.94,divorciado,False,623436.05,morte,True,False,False,False,True,True,1
50,engenheiro,1406.2,viúvo,True,961798.85,invalidez,False,False,False,True,True,True,1
53,autônomo,3223.13,casado,True,595228.98,invalidez,False,False,False,False,False,False,1
46,analista,3976.68,divorciado,True,222590.13,doenca_grave,True,False,False,False,True,False,1
54,engenheiro,1220.09,viúvo,True,58111.01,invalidez,False,True,True,False,False,True,1
67,autônomo,11956.89,divorciado,True,229405.01,morte,True,True,True,True,True,False,1
22,engenheiro,17553.51,casado,True,241616.36,morte,False,True,False,True,False,True,0
26,atendente,3426.78,viúvo,True,471754.84,doenca_grave,False,True,True,False,False,True,1
31,autônomo,8291.54,solteiro,True,970781.59,doenca_grave,False,False,True,True,True,False,1
65,vendedor,7873.58,divorciado,False,231432.09,morte,False,True,True,True,False,True,1
18,atendente,16284.48,viúvo,True,386947.04,invalidez,False,False,False,False,True,True,0
59,analista,16412.2,viúvo,True,953743.69,invalidez,False,False,True,True,True,True,1
26,vendedor,4043.83,viúvo,True,108122.39,morte,False,False,True,False,True,False,0
29,professor,18795.91,casado,True,396814.61,morte,False,True,True,False,False,False,0
57,engenheiro,1638.24,solteiro,False,77072.05,invalidez,True,False,False,True,False,True,1
28,motorista,1382.34,casado,True,448888.73,morte,True,False,False,False,True,True,1
37,atendente,9973.3,divorciado,True,356732.64,doenca_grave,True,False,False,False,False,True,1
26,professor,10828.47,casado,True,676249.43,doenca_grave,True,False,False,True,True,True,1
34,professor,14897.57,divorciado,False,724937.45,invalidez,False,False,False,False,True,False,1
